lat,lon,start,duration
52.21649442,5.782363796,1.48584E+12,10.8
52.21618161,5.777494335,1.48584E+12,11
52.20646939,5.775162601,1.48584E+12,10.41
52.20472607,5.776028538,1.48584E+12,18.001
52.20227322,5.780890369,1.48584E+12,24.889
52.21258435,5.793624783,1.48584E+12,9
52.21512875,5.790351295,1.48584E+12,1.4
52.2155827,5.788828754,1.48584E+12,21.501
52.21592984,5.785708332,1.48584E+12,1.1
52.2159451,5.785686398,1.48584E+12,47.9
52.21614728,5.777308369,1.48584E+12,12.999
52.21191678,5.770438099,1.48584E+12,9.5
52.20748029,5.771250629,1.48584E+12,13.601
52.20449338,5.77589407,1.48584E+12,29.2
52.21239362,5.793519878,1.48584E+12,6.6
52.21517072,5.789591694,1.48584E+12,0.5
52.2158421,5.78748312,1.48584E+12,29.8
52.21636853,5.783827686,1.48585E+12,2.4
52.21655545,5.782119656,1.48585E+12,10.9
52.21613202,5.777230167,1.48585E+12,9.201
52.20750699,5.771234894,1.48585E+12,12.7
52.20649991,5.775211239,1.48585E+12,13.4
52.21286664,5.792834187,1.48585E+12,5.7
52.21293912,5.793162727,1.48585E+12,30.2
52.21224484,5.793857002,1.48585E+12,36.999
52.21256528,5.793603802,1.48585E+12,12.701
52.21522794,5.790588284,1.48585E+12,18.816
52.2154263,5.788913631,1.48585E+12,39
52.21583066,5.787537956,1.48585E+12,13
52.21588025,5.786485577,1.48585E+12,52.9
52.21645245,5.782361412,1.48585E+12,4.1
52.21600232,5.775129223,1.48585E+12,10.6
52.21598325,5.774963284,1.48585E+12,10.4
52.21584973,5.773243332,1.48585E+12,11.199
52.21581921,5.772951508,1.48585E+12,26.201
52.21578488,5.772708797,1.48585E+12,52.4
52.21580396,5.772717381,1.48585E+12,71.2
52.21578488,5.772603893,1.48585E+12,5.9
52.21321378,5.771694565,1.48585E+12,10.501
52.2119473,5.770436668,1.48585E+12,9.7
52.20744977,5.771391296,1.48585E+12,14.7
52.2065495,5.775236511,1.48585E+12,12.2
52.20482907,5.776101494,1.48585E+12,15.7
52.20481381,5.776086712,1.48585E+12,2.1
52.20205579,5.779715443,1.48585E+12,17.5
52.21166501,5.791181946,1.48585E+12,11
52.21225247,5.79384985,1.48585E+12,7.1
52.21540723,5.788930321,1.48585E+12,44.901
52.21585355,5.787506008,1.48585E+12,8.6
52.21655927,5.782411957,1.48585E+12,25.501
52.21612439,5.77746048,1.48585E+12,0.8
52.21612439,5.777435207,1.48585E+12,22.7
52.21193204,5.770431423,1.48585E+12,9.3
52.20747647,5.771337891,1.48585E+12,17
52.20653424,5.775286579,1.48585E+12,15.3
52.21143613,5.790945435,1.48585E+12,14.799
52.21256909,5.793610477,1.48585E+12,16.9
52.2159985,5.785614872,1.48585E+12,54.201
52.21652875,5.782071018,1.48585E+12,8.4
52.21616254,5.777167702,1.48585E+12,8.5
52.20747647,5.771287823,1.48585E+12,13.9
52.20656476,5.775198364,1.48585E+12,10.2
52.20465741,5.775992298,1.48585E+12,8.5
52.20445905,5.775898838,1.48585E+12,56.8
52.20242963,5.779264355,1.48585E+12,5.9
52.21257672,5.79359951,1.48585E+12,0.999
52.21511349,5.790357494,1.48585E+12,18
52.21557889,5.788838768,1.48585E+12,16.4
52.21589169,5.787174606,1.48585E+12,8
52.21596036,5.785884762,1.48585E+12,8.6
52.21650967,5.782268906,1.48585E+12,20.6
52.21615491,5.777462387,1.48585E+12,17.7
52.21581158,5.772770309,1.48585E+12,27.301
52.21218762,5.770221138,1.48585E+12,9.7
52.21218762,5.770217323,1.48585E+12,0.4
52.20744214,5.771294022,1.48585E+12,47.501
52.20650754,5.775201225,1.48585E+12,20.401
52.2046803,5.776018524,1.48585E+12,0.6
52.20466885,5.776039982,1.48585E+12,0.8
52.20219312,5.77960434,1.48585E+12,22.2
52.20824323,5.787733936,1.48585E+12,0.3
52.20820126,5.787709141,1.48585E+12,6.7
52.20292554,5.797095203,1.48585E+12,30.201
52.20775113,5.791547203,1.48601E+12,90.401
52.2124165,5.793527985,1.48601E+12,2.9
52.21243939,5.793527508,1.48601E+12,11.8
52.2159184,5.785771275,1.48602E+12,19
52.21577725,5.772772217,1.48602E+12,34.9
52.20750699,5.77123394,1.48602E+12,14.9
52.20227322,5.780878448,1.48602E+12,17.4
52.21142087,5.790919209,1.48602E+12,15.7
52.20910535,5.788085365,1.48602E+12,2.4
52.21268353,5.793781185,1.48602E+12,3.3
52.21268353,5.793815994,1.48602E+12,6.3
52.21257291,5.793607616,1.48602E+12,8.3
52.21257672,5.793599987,1.48602E+12,24.801
52.21543774,5.78888216,1.48602E+12,44.001
52.21586499,5.787174606,1.48602E+12,9
52.21192059,5.7704319,1.48602E+12,15.5
52.20650372,5.775189781,1.48602E+12,14.904
52.20470319,5.776039028,1.48602E+12,8.201
52.20455441,5.775960827,1.48602E+12,40.201
52.21124921,5.7907938,1.48602E+12,33.701
52.21256528,5.793633366,1.48602E+12,12.601
52.21526227,5.789270306,1.48602E+12,7.8
52.2158421,5.787460232,1.48602E+12,14.3
52.21587643,5.786170864,1.48602E+12,1.8
52.21647534,5.782503033,1.48602E+12,15.1
52.21197781,5.770438099,1.48602E+12,12.601
52.20744977,5.771338844,1.48602E+12,11.1
52.20723615,5.773331547,1.48602E+12,3.3
52.2154263,5.788896942,1.48602E+12,5.4
52.20678983,5.774385357,1.48602E+12,10.6
52.20651898,5.77520504,1.48602E+12,8.9
52.20471844,5.776035213,1.48602E+12,8.7
52.20226178,5.779746437,1.48602E+12,25.801
52.20224652,5.780881786,1.48602E+12,11.7
52.21131024,5.790846729,1.48602E+12,11.5
52.21234784,5.793587112,1.48602E+12,1.077
52.21256909,5.793631458,1.48602E+12,25.5
52.21261487,5.793619537,1.48602E+12,2.7
52.2154263,5.7889184,1.48602E+12,12.5
52.21590695,5.787207031,1.48602E+12,8.1
52.21657834,5.782191658,1.48602E+12,9.7
52.21615109,5.777225876,1.48602E+12,11.1
52.21193585,5.770427132,1.48602E+12,11.101
52.21192822,5.770457172,1.48602E+12,0.2
52.20747266,5.771299267,1.48602E+12,10.1
52.20744214,5.771355057,1.48602E+12,0.3
52.20472607,5.776032352,1.48602E+12,21
52.20466504,5.775999451,1.48602E+12,44.101
52.2020596,5.779710674,1.48602E+12,16.001
52.21145139,5.790953064,1.48602E+12,11.5
52.21256909,5.793623829,1.48602E+12,29.6
52.21530423,5.790595436,1.48602E+12,6.7
52.21547208,5.788875961,1.48602E+12,53.1
52.21595654,5.786258602,1.48602E+12,37.6
52.21649823,5.78279295,1.48602E+12,17.6
52.21653638,5.782154465,1.48602E+12,23.1
52.21652112,5.782081032,1.48602E+12,5.8
52.21613583,5.777535343,1.48602E+12,9.4
52.21615491,5.777148151,1.48602E+12,11.099
52.21195493,5.770397091,1.48602E+12,2.3
52.20745358,5.771315479,1.48602E+12,9.602
52.20740018,5.77136507,1.48602E+12,2.001
52.20656476,5.775246048,1.48602E+12,18.601
52.20466885,5.776011372,1.48602E+12,10.301
52.20227704,5.780917549,1.48602E+12,10.201
52.21146283,5.790959263,1.48602E+12,10.699
52.21258054,5.793630981,1.48602E+12,12.1
52.21559796,5.788833523,1.48602E+12,14.901
52.21587262,5.787132168,1.48602E+12,11.3
52.21594128,5.785761738,1.48602E+12,6.9
52.20741544,5.771350288,1.48602E+12,9.8
52.20720563,5.773378754,1.48602E+12,14.306
52.20650754,5.775292778,1.48602E+12,24.8
52.20646176,5.775406265,1.48602E+12,8
52.20492825,5.775849724,1.48602E+12,4.6
52.20278058,5.778880024,1.48602E+12,4.9
52.20211301,5.779683495,1.48602E+12,20.3
52.21147427,5.790964508,1.48602E+12,15.599
52.21255765,5.79364624,1.48603E+12,18.1
52.21257291,5.793619537,1.48603E+12,1.6
52.21510205,5.790348911,1.48603E+12,5.1
52.21537289,5.788967514,1.48603E+12,33
52.21590695,5.787167454,1.48603E+12,8.301
52.21600613,5.786015892,1.48603E+12,14.8
52.21643338,5.782514954,1.48603E+12,18.6
52.21616635,5.777534389,1.48603E+12,13.2
52.2157887,5.772629642,1.48603E+12,8.8
52.20750699,5.771321201,1.48603E+12,10
52.20724759,5.773255253,1.48603E+12,18.3
52.20648846,5.775272274,1.48603E+12,16.1
52.20471844,5.776041412,1.48603E+12,11.001
52.20451245,5.775967503,1.48603E+12,55.5
52.20925412,5.788238907,1.48603E+12,10.6
52.21235547,5.793546581,1.48603E+12,21.3
52.21236691,5.793545628,1.48603E+12,3.7
52.2158421,5.787537479,1.48603E+12,13.4
52.21600613,5.786238098,1.48603E+12,24.7
52.21650586,5.782724285,1.48603E+12,21
52.21658597,5.78244772,1.48603E+12,7.5
52.21617398,5.77761116,1.48603E+12,10.8
52.20649228,5.775203609,1.48603E+12,30.6
52.20478711,5.776074314,1.48603E+12,0.7
52.20474896,5.77605381,1.48603E+12,23.001
52.21129498,5.790829086,1.48603E+12,51.1
52.21530042,5.789166355,1.48603E+12,25.9
52.21589551,5.787199402,1.48603E+12,8.4
52.21642194,5.782907867,1.48603E+12,22
52.21615109,5.777534866,1.48603E+12,8.2
52.21589932,5.773448372,1.48603E+12,18.1
52.21199689,5.770380878,1.48603E+12,7.5
52.20653043,5.775274658,1.48603E+12,13.1
52.20653043,5.775301838,1.48603E+12,0.5
52.20203671,5.779702568,1.48603E+12,7.2
52.20225415,5.780887985,1.48603E+12,18.1
52.20226941,5.780879879,1.48603E+12,13.8
52.21145901,5.790967846,1.48603E+12,11.2
52.21255383,5.793715858,1.48603E+12,24.6
52.21544156,5.788885975,1.48603E+12,1.2
52.2159184,5.786777878,1.48603E+12,5.8
52.21642957,5.782934093,1.48603E+12,27
52.2161015,5.777903938,1.48603E+12,10.5
52.21613583,5.777435207,1.48603E+12,23.2
52.21191296,5.770440483,1.48603E+12,11.4
52.21193585,5.770464802,1.48603E+12,0.4
52.20740399,5.771351242,1.48603E+12,7.9
52.20741162,5.771365547,1.48603E+12,0.2
52.20655713,5.7752985,1.48603E+12,21.201
52.20497784,5.775893593,1.48603E+12,1.8
52.20494733,5.775943184,1.48603E+12,7.3
52.20489774,5.776039982,1.48603E+12,17.103
52.20274625,5.778878117,1.48603E+12,3
52.2122868,5.793684864,1.48603E+12,9.299
52.2123631,5.793547058,1.48603E+12,10.2
52.21237454,5.793548965,1.48603E+12,8.7
52.2155293,5.790866756,1.48603E+12,3.899
52.21522412,5.789330864,1.48603E+12,42.2
52.21582684,5.787519836,1.48603E+12,8.7
52.21647534,5.782367134,1.48603E+12,18.205
52.21614728,5.77743187,1.48603E+12,11.7
52.20743069,5.77130022,1.48603E+12,8.501
52.20653043,5.775303745,1.48603E+12,22.6
52.2044476,5.775901222,1.48603E+12,25.1
52.21257672,5.79360714,1.48603E+12,21.4
52.21547589,5.788860703,1.48603E+12,31.501
52.21550259,5.788850689,1.48603E+12,21.601
52.21590695,5.787103558,1.48603E+12,15
52.21592603,5.785849476,1.48603E+12,25.201
52.21650204,5.782332325,1.48603E+12,29.4
52.21650204,5.782212162,1.48603E+12,4.2
52.21615491,5.777390385,1.48604E+12,12.2
52.2157887,5.77261343,1.48604E+12,46.901
52.20741162,5.771335983,1.48604E+12,7.9
52.20653424,5.775249386,1.48604E+12,27.5
52.20466885,5.776007557,1.48604E+12,34.6
52.20458112,5.775974655,1.48604E+12,22.901
52.21258054,5.79361763,1.48604E+12,12.701
52.21570477,5.788782978,1.48604E+12,6.8
52.21591458,5.787140274,1.48604E+12,10.5
52.21596799,5.785601044,1.48604E+12,27.7
52.21651349,5.782041931,1.48604E+12,10
52.21582303,5.772730255,1.48604E+12,5.9
52.21322141,5.771690273,1.48604E+12,11.6
52.21195493,5.770391846,1.48604E+12,12.1
52.20741162,5.771296406,1.48604E+12,13.9
52.20722852,5.773310566,1.48604E+12,17.8
52.20651898,5.775224113,1.48604E+12,19.6
52.2075108,5.772640133,1.48604E+12,3.5
52.20469556,5.776015186,1.48604E+12,19.9
52.21143613,5.790926361,1.48604E+12,16.8
52.21232877,5.793549919,1.48604E+12,4.501
52.21242413,5.793476009,1.48604E+12,6.4
52.21512494,5.790381813,1.48604E+12,17.4
52.21596799,5.785819912,1.48604E+12,37.001
52.21663556,5.782130623,1.48604E+12,23.5
52.21659741,5.782005692,1.48604E+12,4.9
52.21196255,5.770415688,1.48604E+12,8.9
52.20739636,5.771671677,1.48604E+12,10.6
52.20746121,5.772752666,1.48604E+12,6.201
52.20647321,5.775475883,1.48604E+12,3.9
52.20238004,5.779309654,1.48604E+12,1.4
52.21144376,5.79095211,1.48604E+12,23.8
52.21138272,5.790986919,1.48604E+12,0.1
52.21255002,5.793585205,1.48604E+12,17.8
52.21256909,5.793596172,1.48604E+12,4.701
52.21516309,5.790592098,1.48604E+12,8.2
52.21544156,5.788905048,1.48604E+12,47.201
52.21601758,5.785678768,1.48604E+12,1.4
52.21656308,5.782074356,1.48604E+12,49.1
52.21617017,5.777151012,1.48604E+12,15.016
52.21579251,5.772674942,1.48604E+12,2.7
52.21578488,5.772675419,1.48604E+12,33.5
52.20743832,5.771294022,1.48604E+12,22.599
52.20719418,5.773346806,1.48604E+12,3.801
52.20719418,5.773370171,1.48604E+12,3.4
52.20648465,5.775243187,1.48604E+12,33.3
52.20472607,5.77603569,1.48604E+12,19.9
52.20204816,5.779710197,1.48604E+12,44.9
52.21239362,5.793519878,1.48604E+12,2.8
52.21247372,5.793523693,1.48604E+12,3
52.21589932,5.787282372,1.48604E+12,8.9
52.21642194,5.782863045,1.48604E+12,27.5
52.21586499,5.773445988,1.48604E+12,6.9
52.21579251,5.772694016,1.48604E+12,3.8
52.21191678,5.770415688,1.48604E+12,51.601
52.20742307,5.771299267,1.48604E+12,0.9
52.20764432,5.772073174,1.48604E+12,2.3
52.20768246,5.772121334,1.48604E+12,0.6
52.20767484,5.772114658,1.48604E+12,0.6
52.20722852,5.773354912,1.48604E+12,10.8
52.20650754,5.775246525,1.48604E+12,20.3
52.20643506,5.77541914,1.48604E+12,0.6
52.20465741,5.775996113,1.48604E+12,14.2
52.203513,5.778006458,1.48604E+12,16
52.2020596,5.7796978,1.48604E+12,22.4
52.20225034,5.780874634,1.48604E+12,3.2
52.21144376,5.790949249,1.48604E+12,23.7
52.21525845,5.790563488,1.48604E+12,1.3
52.2152966,5.789136314,1.48604E+12,0.9
52.21653638,5.782041454,1.48604E+12,13.9
52.21614728,5.777157211,1.48604E+12,0.9
52.21574673,5.77268877,1.48604E+12,55.701
52.21323285,5.771694088,1.48604E+12,8.999
52.20742688,5.771411324,1.48604E+12,7.401
52.20655331,5.775247478,1.48604E+12,18.899
52.20574078,5.774628544,1.48604E+12,5
52.20495877,5.775897408,1.48604E+12,0.1
52.20495877,5.775917435,1.48604E+12,0.3
52.20470319,5.776004696,1.48604E+12,26
52.20219693,5.77967062,1.48604E+12,8
52.21238599,5.79350605,1.48605E+12,20.1
52.21235928,5.793504143,1.48605E+12,0.3
52.21580777,5.787460709,1.48605E+12,18.7
52.21636853,5.782324696,1.48605E+12,16.9
52.21615491,5.777412319,1.48605E+12,29.7
52.21578488,5.772677326,1.48605E+12,20.9
52.21577344,5.772616291,1.48605E+12,2.4
52.21197018,5.77045002,1.48605E+12,7.385
52.20754132,5.771339798,1.48605E+12,14.4
52.20651135,5.775248909,1.48605E+12,25.4
52.20211301,5.779559517,1.48605E+12,22.401
52.21133313,5.790847683,1.48605E+12,27.7
52.21226773,5.793722057,1.48605E+12,11.3
52.21251187,5.79355278,1.48605E+12,13.801
52.21516309,5.790398979,1.48605E+12,15.9
52.21556744,5.788813019,1.48605E+12,14.4
52.21596417,5.785941029,1.48605E+12,11.5
52.21648297,5.78237381,1.48605E+12,26.6
52.21613583,5.77751627,1.48605E+12,17.099
52.21202359,5.770343685,1.48605E+12,0.9
52.21201215,5.770357037,1.48605E+12,11.2
52.20743832,5.771332645,1.48605E+12,0.6
52.20717511,5.773367786,1.48605E+12,16.201
52.20649991,5.7752141,1.48605E+12,24.7
52.21128354,5.790834332,1.48605E+12,24.5
52.2130383,5.792930031,1.48605E+12,11.3
52.21306882,5.792971516,1.48605E+12,30.6
52.21297345,5.793221378,1.48605E+12,14.901
52.21520886,5.790652657,1.48605E+12,1.7
52.21574673,5.785861874,1.48605E+12,2.8
52.21633801,5.782334709,1.48605E+12,23
52.21613965,5.777243519,1.48605E+12,13
52.21579251,5.772742653,1.48605E+12,6.1
52.2120007,5.770343208,1.48605E+12,19.8
52.20719418,5.773313427,1.48605E+12,13.097
52.20650372,5.775203609,1.48605E+12,31.001
52.20472607,5.776037598,1.48605E+12,22.801
52.20469556,5.776096249,1.48605E+12,0.2
52.20461926,5.776015186,1.48605E+12,32.3
52.20206342,5.77970829,1.48605E+12,56.1
52.21128354,5.790833378,1.48605E+12,36.001
52.21306882,5.793222809,1.48605E+12,12.1
52.21227155,5.793744469,1.48605E+12,2.2
52.21256146,5.793620491,1.48605E+12,23.4
52.21511349,5.790386105,1.48605E+12,2.5
52.21530423,5.789093876,1.48605E+12,14.1
52.21586118,5.786016369,1.48605E+12,11
52.21641049,5.782583618,1.48605E+12,37.6
52.21611676,5.777497673,1.48605E+12,18.6
52.21190533,5.770440483,1.48605E+12,29.7
52.20746503,5.771318817,1.48605E+12,10.9
52.20471844,5.776003742,1.48605E+12,19.4
52.20355115,5.777995968,1.48605E+12,25.6
52.21256146,5.793617153,1.48605E+12,24.8
52.21512494,5.790348434,1.48605E+12,39.7
52.21558652,5.788838291,1.48605E+12,56.501
52.21587643,5.787193203,1.48605E+12,0.7
52.21596417,5.785750294,1.48605E+12,53.301
52.21656689,5.782086277,1.48605E+12,8.901
52.21318707,5.771725082,1.48605E+12,9.6
52.21196255,5.770419025,1.48605E+12,14.4
52.20742688,5.771345997,1.48605E+12,12.6
52.20739636,5.771330261,1.48605E+12,0.2
52.20720944,5.773263359,1.48605E+12,13.7
52.20648465,5.775109196,1.48605E+12,16
52.20469937,5.776007557,1.48605E+12,10.501
52.20468793,5.775999451,1.48605E+12,0.201
52.20446286,5.775911236,1.48605E+12,51.4
52.20225797,5.78090229,1.48605E+12,1.3
52.21253094,5.793609524,1.48605E+12,1.3
52.21545682,5.78886404,1.48605E+12,31.601
52.21584592,5.787469292,1.48605E+12,7.6
52.21584592,5.78743639,1.48605E+12,3.5
52.2161778,5.777369404,1.48605E+12,0.6
52.2161778,5.777352238,1.48605E+12,14.9
52.21324429,5.771763706,1.48606E+12,3.899
52.20642743,5.775076771,1.48606E+12,11.1
52.20575986,5.775051498,1.48606E+12,11.099
52.20579419,5.774963284,1.48606E+12,0.3
52.20572934,5.774887943,1.48606E+12,3
52.20472226,5.776038074,1.48606E+12,16
52.20227704,5.780890369,1.48606E+12,20.3
52.2114285,5.790888214,1.48606E+12,20.101
52.21228299,5.793737316,1.48606E+12,10.8
52.21256909,5.793597603,1.48606E+12,26.6
52.21512494,5.79039278,1.48606E+12,0.4
52.21512494,5.790379429,1.48606E+12,3.6
52.21556363,5.788798714,1.48606E+12,29
52.21588406,5.787132645,1.48606E+12,56.401
52.21584973,5.787145519,1.48606E+12,0.4
52.21645627,5.782336617,1.48606E+12,49.701
52.21645627,5.782137299,1.48606E+12,2.8
52.21617017,5.777490044,1.48606E+12,16.1
52.21188245,5.770522022,1.48606E+12,12.2
52.20749173,5.771300697,1.48606E+12,10.57
52.20746121,5.771308804,1.48606E+12,1.4
52.20643506,5.775184536,1.48606E+12,9.9
52.20637021,5.775405788,1.48606E+12,1.8
52.20636258,5.775524998,1.48606E+12,1.1
52.20491681,5.775955582,1.48606E+12,2
52.20370374,5.777861023,1.48606E+12,24.8
52.20228085,5.780916595,1.48606E+12,1
52.21139035,5.790917778,1.48606E+12,13.4
52.2125195,5.793573284,1.48606E+12,9.4
52.21510968,5.790383244,1.48606E+12,5.3
52.21558652,5.788854027,1.48606E+12,31.9
52.21576581,5.785859013,1.48606E+12,55.5
52.2164639,5.782133961,1.48606E+12,22.7
52.21580014,5.772982979,1.48606E+12,15.2
52.21577725,5.77263298,1.48606E+12,2.4
52.20747266,5.771273994,1.48606E+12,9.6
52.20713315,5.773494148,1.48606E+12,3.6
52.20643887,5.775238419,1.48606E+12,14.401
52.204707,5.776009464,1.48606E+12,17.4
52.20469937,5.775997066,1.48606E+12,0.3
52.20203671,5.779817009,1.48606E+12,21.9
52.21249661,5.79351511,1.48606E+12,4.3
52.21251569,5.793524647,1.48606E+12,11.4
52.21550641,5.78885355,1.48606E+12,25.8
52.2158421,5.787242317,1.48606E+12,17.001
52.21590314,5.785775566,1.48606E+12,7.3
52.21642194,5.782119656,1.48606E+12,10.8
52.21643719,5.782057667,1.48606E+12,25.696
52.21656308,5.781287098,1.48606E+12,3.7
52.2159985,5.777324581,1.48606E+12,14.6
52.21572766,5.772741699,1.48606E+12,48.7
52.2157887,5.772551441,1.48606E+12,3.1
52.20652661,5.775212193,1.48606E+12,20.4
52.20643887,5.775466347,1.48606E+12,1.004
52.20468793,5.776013279,1.48606E+12,14.6
52.20455823,5.775945091,1.48606E+12,28.5
52.20408902,5.775929356,1.48606E+12,4.399
52.21071515,5.790234947,1.48606E+12,56.301
52.21511349,5.790367031,1.48606E+12,19.6
52.21587262,5.785804176,1.48606E+12,39.3
52.21609006,5.777215862,1.48606E+12,9.2
52.21578107,5.772941971,1.48606E+12,8.099
52.20760617,5.771357441,1.48606E+12,13.201
52.20724759,5.773350143,1.48606E+12,13.4
52.20650372,5.775218391,1.48606E+12,23.7
52.20475278,5.7760252,1.48606E+12,9.6
52.20207867,5.779689217,1.48606E+12,5.2
52.21253476,5.793595219,1.48606E+12,7.9
52.21512494,5.790360832,1.48606E+12,6.1
52.21589169,5.785657787,1.48606E+12,47.101
52.21596799,5.772709751,1.48606E+12,12.3
52.20750699,5.771321201,1.48606E+12,38.3
52.20648465,5.775276089,1.48606E+12,11.399
52.20469174,5.776011848,1.48606E+12,10.5
52.2114552,5.790958786,1.48606E+12,13.806
52.2125462,5.79361763,1.48607E+12,11.2
52.21513257,5.790361786,1.48607E+12,2.4
52.21559415,5.78882637,1.48607E+12,32.201
52.21589551,5.785657787,1.48607E+12,30.1
52.21652112,5.782016182,1.48607E+12,8.7
52.21652493,5.782006168,1.48607E+12,0.1
52.21579633,5.772562885,1.48607E+12,1.875
52.20649991,5.775172138,1.48607E+12,13.9
52.20449338,5.775909805,1.48607E+12,30.6
52.20203671,5.779717827,1.48607E+12,1
52.21145901,5.790967846,1.48607E+12,18.5
52.21512112,5.790393734,1.48607E+12,11.469
52.21592221,5.785806084,1.48607E+12,54.7
52.2158421,5.787612343,1.48607E+12,0.1
52.21611295,5.777337933,1.48607E+12,12.1
52.21568951,5.772777462,1.48607E+12,4.5
52.21573529,5.772614384,1.48607E+12,2.701
52.2072514,5.773320103,1.48607E+12,15.2
52.20653806,5.775213623,1.48607E+12,13.3
52.20226559,5.780879402,1.48607E+12,29.101
52.21129498,5.790800953,1.48607E+12,16.899
52.21256909,5.793584728,1.48607E+12,5.5
52.21512494,5.790323639,1.48607E+12,3.401
52.21607861,5.777160549,1.48607E+12,15.1
52.21325574,5.771716022,1.48607E+12,8.6
52.20753369,5.771267796,1.48607E+12,8.7
52.2071713,5.773320103,1.48607E+12,3.5
52.20649228,5.775224113,1.48607E+12,16.701
52.20471844,5.776024246,1.48607E+12,12.3
52.21312222,5.793312931,1.48607E+12,18.7
52.21257291,5.793606663,1.48607E+12,26.3
52.21512494,5.790359402,1.48607E+12,3
52.21642194,5.782243156,1.48607E+12,12
52.21616254,5.777261639,1.48607E+12,10.3
52.21578488,5.772696877,1.48607E+12,49.9
52.20760999,5.771263504,1.48607E+12,12.2
52.20754895,5.77194109,1.48607E+12,5
52.20650754,5.77521553,1.48607E+12,26.801
52.21142468,5.790948772,1.48607E+12,17
52.21257672,5.793583298,1.48607E+12,14.701
52.21513638,5.790358925,1.48607E+12,1.5
52.21558652,5.78885355,1.48607E+12,22.4
52.21589932,5.787226105,1.48607E+12,17.4
52.21639523,5.782331848,1.48607E+12,4.6
52.21580014,5.772635365,1.48607E+12,43.4
52.20466885,5.776008034,1.48607E+12,11.6
52.20226941,5.780890369,1.48607E+12,0.1
52.21253857,5.793577099,1.48607E+12,12.8
52.21512875,5.790357494,1.48607E+12,2.101
52.21581921,5.77275219,1.48607E+12,29.5
52.2046803,5.776019478,1.48608E+12,16.6
52.20439801,5.77587738,1.48608E+12,3.1
52.20225415,5.780912781,1.48608E+12,29
52.19818768,5.794908428,1.48619E+12,0.5
52.20777402,5.791539097,1.48619E+12,6.5
52.2114285,5.790938759,1.48619E+12,11.109
52.21222958,5.79392662,1.48619E+12,7.7
52.21222958,5.793900394,1.48619E+12,1.8
52.21255002,5.793605709,1.48619E+12,3.2
52.21255383,5.793622398,1.48619E+12,30.901
52.21517834,5.790564442,1.4862E+12,7.001
52.21547208,5.788859749,1.4862E+12,9.4
52.21589932,5.785831356,1.4862E+12,29.5
52.21640286,5.782402897,1.4862E+12,11.799
52.21617398,5.777426624,1.4862E+12,0.799
52.2119473,5.770436668,1.4862E+12,11.3
52.20652661,5.775237942,1.4862E+12,14.2
52.20471463,5.776032829,1.4862E+12,11.6
52.20225034,5.780853176,1.4862E+12,3.1
52.20227322,5.780902767,1.4862E+12,5.101
52.21144376,5.7909688,1.4862E+12,42
52.21241269,5.793568516,1.4862E+12,3.8
52.2158154,5.772879028,1.4862E+12,10.4
52.20704541,5.773761177,1.4862E+12,28.5
52.20651898,5.77520647,1.4862E+12,17.8
52.21124921,5.790776634,1.4862E+12,21
52.21239743,5.793537045,1.4862E+12,11.3
52.2124165,5.793544197,1.4862E+12,3.499
52.21605191,5.785618687,1.4862E+12,52.4
52.21618542,5.777143383,1.4862E+12,12.1
52.21198163,5.770410442,1.4862E+12,11.2
52.20650372,5.775254631,1.4862E+12,19.9
52.20471844,5.776031399,1.4862E+12,15.4
52.20228848,5.779671097,1.4862E+12,1.1
52.21144376,5.790948772,1.4862E+12,15.6
52.21251569,5.793566608,1.4862E+12,2.7
52.21253476,5.793579483,1.4862E+12,26.501
52.21512112,5.790353203,1.4862E+12,14.3
52.21558652,5.788808727,1.4862E+12,34.901
52.21654782,5.782112026,1.4862E+12,1.314
52.21619687,5.777211094,1.4862E+12,17.9
52.21322141,5.771714115,1.4862E+12,11.4
52.21190533,5.77039566,1.4862E+12,13.5
52.20748029,5.771407986,1.4862E+12,3.4
52.20647321,5.7751688,1.4862E+12,20.7
52.20226559,5.780924225,1.4862E+12,32
52.21146283,5.790971661,1.4862E+12,14.7
52.21513638,5.790378952,1.4862E+12,1.8
52.21557889,5.788836861,1.4862E+12,1.1
52.21558652,5.788835907,1.4862E+12,32.9
52.21592603,5.78716507,1.4862E+12,10.4
52.21595654,5.785761261,1.4862E+12,37.101
52.21617398,5.777324104,1.4862E+12,9.4
52.21576962,5.772859478,1.4862E+12,17.5
52.21320615,5.771706486,1.4862E+12,9.501
52.21190152,5.770468616,1.4862E+12,24.5
52.21189771,5.770461941,1.4862E+12,0.3
52.20650372,5.775229836,1.4862E+12,25.1
52.20638165,5.775525951,1.4862E+12,33.9
52.20464978,5.775989437,1.4862E+12,14.5
52.20467648,5.775977516,1.4862E+12,0.2
52.20446286,5.775876427,1.4862E+12,19.7
52.21142468,5.790941143,1.4862E+12,7.6
52.21297726,5.793185139,1.4862E+12,17.6
52.21248135,5.793578529,1.4862E+12,1.9
52.21248898,5.793578053,1.4862E+12,15.7
52.21589932,5.787167454,1.4862E+12,9.8
52.21650967,5.782108212,1.4862E+12,11
52.21653256,5.782016659,1.4862E+12,14.9
52.21189771,5.770473385,1.4862E+12,10.7
52.20467267,5.776001358,1.4862E+12,15.1
52.20462689,5.775984192,1.4862E+12,1.099
52.20352444,5.778001213,1.4862E+12,24.8
52.21143994,5.79095068,1.4862E+12,13
